lg	inLg	name
nn	nl	nederlandsk
nn	nl_BE	flamsk
nn	nmg	kwasio
nn	nn	nynorsk
nn	nnh	ngiemboon
nn	no	norsk
nn	nog	nogai
nn	non	gammalnorsk
nn	nqo	n’ko
nn	nr	sør-ndebele
nn	nso	nordsotho
nn	nus	nuer
nn	nv	navajo
nn	nwc	klassisk newarisk
nn	ny	nyanja
nn	nym	nyamwezi
nn	nyn	nyankole
nn	nyo	nyoro
nn	nzi	nzima
nn	oc	oksitansk
nn	oj	ojibwa
nn	om	oromo
nn	or	odia
nn	os	ossetisk
nn	osa	osage
nn	ota	ottomansk tyrkisk
nn	pa	panjabi
nn	pag	pangasinan
nn	pal	pahlavi
nn	pam	pampanga
nn	pap	papiamento
nn	pau	palauisk
nn	pcm	nigeriansk pidgin
nn	peo	gammalpersisk
nn	phn	fønikisk
nn	pi	pali
nn	pl	polsk
nn	pon	ponapisk
nn	prg	prøyssisk
nn	pro	gammalprovençalsk
nn	ps	pashto
nn	pt	portugisisk
nn	qu	quechua
nn	quc	k’iche
nn	raj	rajasthani
nn	rap	rapanui
nn	rar	rarotongansk
nn	rm	retoromansk
nn	rn	rundi
nn	ro	rumensk
nn	ro_MD	moldavisk
nn	rof	rombo
nn	rom	romani
nn	root	rot
nn	ru	russisk
nn	rup	arumensk
nn	rw	kinjarwanda
nn	rwk	rwa
nn	sa	sanskrit
nn	sad	sandawe
nn	sah	sakha
nn	sam	samaritansk arameisk
nn	saq	samburu
nn	sas	sasak
nn	sat	santali
nn	sba	ngambay
nn	sbp	sangu
nn	sc	sardinsk
nn	scn	siciliansk
nn	sco	skotsk
nn	sd	sindhi
nn	se	nordsamisk
nn	seh	sena
nn	sel	selkupisk
nn	ses	Koyraboro Senni
nn	sg	sango
nn	sga	gammalirsk
nn	sh	serbokroatisk
nn	shi	tachelhit
nn	shn	shan
nn	si	singalesisk
nn	sid	sidamo
nn	sk	slovakisk
nn	sl	slovensk
nn	sm	samoansk
nn	sma	sørsamisk
nn	smj	lulesamisk
nn	smn	enaresamisk
nn	sms	skoltesamisk
nn	sn	shona
nn	snk	soninke
nn	so	somali
nn	sog	sogdisk
nn	sq	albansk
nn	sr	serbisk
nn	srn	sranan tongo
nn	srr	serer
nn	ss	swati
nn	ssy	saho
nn	st	sørsotho
nn	su	sundanesisk
nn	suk	sukuma
nn	sus	susu
nn	sux	sumerisk
nn	sv	svensk
nn	sw	swahili
nn	swb	shimaore
nn	syc	klassisk syrisk
nn	syr	syrisk
nn	ta	tamil
nn	te	telugu
nn	tem	temne
nn	teo	teso
nn	ter	tereno
nn	tet	tetum
nn	tg	tadsjikisk
nn	th	thai
nn	ti	tigrinja
nn	tig	tigré
nn	tiv	tivi
nn	tk	turkmensk
nn	tkl	tokelau
nn	tl	tagalog
nn	tlh	klingon
nn	tli	tlingit
nn	tmh	tamasjek
nn	tn	tswana
nn	to	tongansk
nn	tog	tonga (Nyasa)
nn	tpi	tok pisin
nn	tr	tyrkisk
nn	trv	taroko
nn	ts	tsonga
nn	tsi	tsimshian
nn	tt	tatarisk
nn	tum	tumbuka
nn	tvl	tuvalu
nn	tw	twi
nn	twq	tasawaq
nn	ty	tahitisk
nn	tyv	tuvinisk
nn	tzm	sentral-tamazight
nn	udm	udmurt
nn	ug	uigurisk
nn	uga	ugaritisk
nn	uk	ukrainsk
nn	umb	umbundu
nn	und	ukjent språk
nn	ur	urdu
nn	uz	usbekisk
nn	vai	vai
nn	ve	venda
nn	vi	vietnamesisk
nn	vo	volapyk
nn	vot	votisk
nn	vun	vunjo
nn	wa	vallonsk
nn	wae	walsertysk
nn	wal	wolaytta
nn	war	waray
nn	was	washo
nn	wo	wolof
nn	xal	kalmykisk
nn	xh	xhosa
nn	xog	soga
nn	yao	yao
nn	yap	yapesisk
nn	yav	yangben
nn	ybb	yemba
nn	yi	jiddisk
nn	yo	joruba
nn	yue	kantonesisk
nn	za	zhuang
nn	zap	zapotec
nn	zbl	blissymbol
nn	zen	zenaga
nn	zgh	standard marokkansk tamazight
nn	zh	kinesisk
nn	zh_Hans	forenkla kinesisk
nn	zh_Hant	tradisjonell kinesisk
nn	zu	zulu
nn	zun	zuni
nn	zxx	utan språkleg innhald
nn	zza	zaza
he	aa	אפארית
he	ab	אבחזית
he	ace	אכינזית
he	ach	אקצ׳ולי
he	ada	אדנמה
he	ady	אדיגית
he	ae	אבסטן
he	af	אפריקאנס
he	afh	אפריהילי
he	agq	אע׳ם
he	ain	אינו
he	ak	אקאן
he	akk	אכדית
he	ale	אלאוט
he	alt	אלטאי דרומית
he	am	אמהרית
he	an	אראגונית
he	ang	אנגלית עתיקה
he	anp	אנג׳יקה
he	ar	ערבית
he	ar_001	ערבית ספרותית
he	arc	ארמית
he	arn	אראוקנית
he	arp	אראפהו
he	ars	ערבית - נג׳ד
he	arw	ארוואק
he	as	אסאמית
he	asa	אסו
he	ast	אסטורית
he	av	אווארית
he	awa	אוואדית
he	ay	איימארית
he	az	אזרית
he	az	אזרית
he	ba	בשקירית
he	bal	באלוצ׳י
he	ban	באלינזית
he	bar	בווארית
he	bas	בסאא
he	bax	במום
he	bbj	גומאלה
he	be	בלארוסית
he	bej	בז׳ה
he	bem	במבה
he	bez	בנה
he	bfd	באפוט
he	bg	בולגרית
he	bgn	באלוצ׳י מערבית
he	bho	בוג׳פורי
he	bi	ביסלמה
he	bik	ביקול
he	bin	ביני
he	bkm	קום
he	bla	סיקסיקה
he	bm	במבארה
he	bn	בנגלית
he	bo	טיבטית
he	br	ברטונית
he	bra	בראג׳
he	brx	בודו
he	bs	בוסנית
he	bss	אקוסה
he	bua	בוריאט
he	bug	בוגינזית
he	bum	בולו
he	byn	בלין
he	byv	מדומבה
he	ca	קטלאנית
he	cad	קאדו
he	car	קאריב
he	cay	קאיוגה
he	cch	אטסם
he	ce	צ׳צ׳נית
he	ceb	סבואנו
he	cgg	צ׳יגה
he	ch	צ׳מורו
he	chb	צ׳יבצ׳ה
he	chg	צ׳אגאטאי
he	chk	צ׳וקסה
he	chm	מארי
he	chn	ניב צ׳ינוק
he	cho	צ׳וקטאו
he	chp	צ׳יפוויאן
he	chr	צ׳רוקי
he	chy	שאיין
he	ckb	כורדית סוראנית
he	co	קורסיקנית
he	cop	קופטית
he	cr	קרי
he	crh	טטרית של קרים
he	crs	קריאולית (סיישל)
he	cs	צ׳כית
he	csb	קשובית
he	cu	סלאבית כנסייתית עתיקה
he	cv	צ׳ובאש
he	cy	וולשית
he	da	דנית
he	dak	דקוטה
he	dar	דרגווה
he	dav	טאיטה
he	de	גרמנית
he	de_CH	גרמנית (שוויץ)
he	del	דלאוור
he	den	סלאבית
he	dgr	דוגריב
he	din	דינקה
he	dje	זארמה
he	doi	דוגרי
he	dsb	סורבית תחתית
he	dua	דואלה
he	dum	הולנדית תיכונה
he	dv	דיבהי
he	dyo	ג׳ולה פונית
he	dyu	דיולה
he	dz	דזונקה
he	dzg	דזאנגה
he	ebu	אמבו
he	ee	אווה
he	efi	אפיק
he	egy	מצרית עתיקה
he	eka	אקיוק
he	el	יוונית
he	elx	עילמית
he	en	אנגלית
he	en_US	אנגלית (ארה״ב)
he	enm	אנגלית תיכונה
he	eo	אספרנטו
he	es	ספרדית
he	et	אסטונית
he	eu	בסקית
he	ewo	אוונדו
he	fa	פרסית
he	fan	פנג
he	fat	פאנטי
he	ff	פולה
he	fi	פינית
he	fil	פיליפינית
he	fj	פיג׳ית
he	fo	פארואזית
he	fon	פון
he	fr	צרפתית
he	fr_CH	צרפתית (שוויץ)
he	frc	צרפתית קייג׳ונית
he	frm	צרפתית תיכונה
he	fro	צרפתית עתיקה
he	frr	פריזית צפונית
he	frs	פריזית מזרחית
he	fur	פריולית
he	fy	פריזית מערבית
he	ga	אירית
he	gaa	גא
he	gag	גגאוזית
he	gan	סינית גאן
he	gay	גאיו
he	gba	גבאיה
he	gd	גאלית סקוטית
he	gez	געז
he	gil	קיריבטית
he	gl	גליציאנית
he	gmh	גרמנית בינונית-גבוהה
he	gn	גוארני
he	goh	גרמנית עתיקה גבוהה
he	gon	גונדי
he	gor	גורונטאלו
he	got	גותית
he	grb	גרבו
he	grc	יוונית עתיקה
he	gsw	גרמנית שוויצרית
he	gu	גוג׳ארטי
he	guz	גוסי
he	gv	מאנית
he	gwi	גוויצ׳ן
he	ha	האוסה
he	hai	האידה
he	hak	סינית האקה
he	haw	הוואית
he	he	עברית
he	hi	הינדי
he	hil	היליגאינון
he	hit	חתית
he	hmn	המונג
he	ho	הירי מוטו
he	hr	קרואטית
he	hsb	סורבית גבוהה
he	hsn	סינית שיאנג
he	ht	קריאולית (האיטי)
he	hu	הונגרית
he	hup	הופה
he	hy	ארמנית
he	hz	הררו
he	ia	‏אינטרלינגואה
he	iba	איבאן
he	ibb	איביביו
he	id	אינדונזית
he	ie	אינטרלינגה
he	ig	איגבו
he	ii	סצ׳ואן יי
he	ik	אינופיאק
he	ilo	אילוקו
he	inh	אינגושית
he	io	אידו
he	is	איסלנדית
he	it	איטלקית
he	iu	אינוקטיטוט
he	ja	יפנית
he	jbo	לוז׳באן
he	jgo	נגומבה
he	jmc	מאקאמה
he	jpr	פרסית יהודית
he	jrb	ערבית יהודית
he	jv	יאוואית
he	ka	גאורגית
he	kaa	קארא-קלפאק
he	kab	קבילה
he	kac	קצ׳ין
he	kaj	ג׳ו
he	kam	קמבה
he	kaw	קאווי
he	kbd	קברדית
he	kbl	קנמבו
he	kcg	טיאפ
he	kde	מקונדה
he	kea	קאבוורדיאנו
he	kfo	קורו
he	kg	קונגו
he	kha	קהאסי
he	kho	קוטאנזית
he	khq	קוירה צ׳יני
he	ki	קיקויו
he	kj	קואניאמה
he	kk	קזחית
he	kkj	קאקו
he	kl	גרינלנדית
he	kln	קלנג׳ין
he	km	חמרית
he	kmb	קימבונדו
he	kn	קנאדה
he	ko	קוריאנית
he	koi	קומי-פרמיאקית
he	kok	קונקאני
he	kos	קוסראיאן
he	kpe	קפלה
he	kr	קאנורי
he	krc	קראצ׳י-בלקר
he	krl	קארלית
he	kru	קורוק
he	ks	קשמירית
he	ksb	שמבאלה
he	ksf	באפיה
he	ksh	קולוניאן
he	ku	כורדית
he	kum	קומיקית
he	kut	קוטנאי
he	kv	קומי
he	kw	קורנית
he	ky	קירגיזית
he	la	לטינית
he	lad	לדינו
he	lag	לאנגי
he	lah	לנדה
he	lam	למבה
he	lb	לוקסמבורגית
he	lez	לזגית
he	lg	גאנדה
he	li	לימבורגית
he	lkt	לקוטה
he	ln	לינגלה
he	lo	לאו
he	lol	מונגו
he	lou	קריאולית לואיזיאנית
he	loz	לוזית
he	lrc	לורית צפונית
he	lt	ליטאית
he	lu	לובה-קטנגה
he	lua	לובה-לולואה
he	lui	לויסנו
he	lun	לונדה
he	luo	לואו
he	lus	מיזו
he	luy	לויה
he	lv	לטבית
he	mad	מדורזית
he	maf	מאפאה
he	mag	מאגאהית
he	mai	מאיטילית
he	mak	מקסאר
he	man	מנדינגו
he	mas	מסאית
he	mde	מאבא
he	mdf	מוקשה
he	mdr	מנדאר
he	men	מנדה
he	mer	מרו
he	mfe	קריאולית מאוריציאנית
he	mg	מלגשית
he	mga	אירית תיכונה
he	mgh	מאקוואה מטו
he	mgo	מטא
he	mh	מרשלית
he	mi	מאורית
he	mic	מיקמק
he	min	מיננגקבאו
he	mk	מקדונית
he	ml	מליאלאם
he	mn	מונגולית
he	mnc	מנצ׳ו
he	mni	מניפורית
he	moh	מוהוק
he	mos	מוסי
he	mr	מראטהי
he	ms	מלאית
he	mt	מלטית
he	mua	מונדאנג
he	mul	מספר שפות
he	mus	קריק
he	mwl	מירנדזית
he	mwr	מרווארי
he	my	בורמזית
he	mye	מאיין
he	myv	ארזיה
he	mzn	מאזאנדראני
he	na	נאורית
he	nan	סינית מין נאן
he	nap	נפוליטנית
he	naq	נאמה
he	nb	נורווגית ספרותית
he	nd	נדבלה צפונית
he	nds	גרמנית תחתית
he	nds_NL	סקסונית תחתית
he	ne	נפאלית
he	new	נווארי
he	ng	נדונגה
he	nia	ניאס
he	niu	ניואן
he	nl	הולנדית
he	nl_BE	פלמית
he	nmg	קוואסיו
he	nn	נורווגית חדשה
he	nnh	נגיאמבון
he	no	נורווגית
he	nog	נוגאי
he	non	‏נורדית עתיקה
he	nqo	נ׳קו
he	nr	נדבלה דרומית
he	nso	סותו צפונית
he	nus	נואר
he	nv	נאוואחו
he	nwc	נווארית קלאסית
he	ny	ניאנג׳ה
he	nym	ניאמווזי
he	nyn	ניאנקולה
he	nyo	ניורו
he	nzi	נזימה
he	oc	אוקסיטנית
he	oj	אוג׳יבווה
he	om	אורומו
he	or	אורייה
he	os	אוסטית
he	osa	אוסג׳
he	ota	טורקית עות׳מנית
he	pa	פנג׳אבי
he	pag	פנגסינאן
he	pal	פלאבי
he	pam	פמפאניה
he	pap	פפיאמנטו
he	pau	פלוואן
he	pcm	ניגרית פידג׳ית
he	peo	פרסית עתיקה
he	phn	פיניקית
he	pi	פאלי
he	pl	פולנית
he	pon	פונפיאן
he	prg	פרוסית
he	pro	פרובנסאל עתיקה
he	ps	פאשטו
he	ps	פושטו
he	pt	פורטוגזית
he	qu	קצ׳ואה
he	quc	קיצ׳ה
he	raj	ראג׳סטאני
he	rap	רפאנוי
he	rar	ררוטונגאן
he	rm	רומאנש
he	rn	קירונדי
he	ro	רומנית
he	ro_MD	מולדבית
he	rof	רומבו
he	rom	רומאני
he	root	רוט
he	ru	רוסית
he	rup	ארומנית
he	rw	קנירואנדית
he	rwk	ראווה
he	sa	סנסקריט
he	sad	סנדאווה
he	sah	סאחה
he	sam	ארמית שומרונית
he	saq	סמבורו
he	sas	סאסק
he	sat	סאנטאלי
he	sba	נגמבאי
he	sbp	סאנגו
he	sc	סרדינית
he	scn	סיציליאנית
he	sco	סקוטית
he	sd	סינדהית
he	sdh	כורדית דרומית
he	se	סמי צפונית
he	see	סנקה
he	seh	סנה
he	sel	סלקופ
he	ses	קויראבורו סני
he	sg	סנגו
he	sga	אירית עתיקה
he	sh	סרבו-קרואטית
he	shi	שילה
he	shn	שאן
he	shu	ערבית צ׳אדית
he	si	סינהלה
he	sid	סידאמו
he	sk	סלובקית
he	sl	סלובנית
he	sm	סמואית
he	sma	סאמי דרומית
he	smj	לולה סאמי
he	smn	אינארי סאמי
he	sms	סקולט סאמי
he	sn	שונה
he	snk	סונינקה
he	so	סומלית
he	sog	סוגדיאן
he	sq	אלבנית
he	sr	סרבית
he	srn	סרנאן טונגו
he	srr	סרר
he	ss	סאווזי
he	ssy	סאהו
he	st	סותו דרומית
he	su	סונדנזית
he	suk	סוקומה
he	sus	סוסו
he	sux	שומרית
he	sv	שוודית
he	sw	סווהילי
he	sw_CD	סווהילי קונגו
he	swb	קומורית
he	syc	סירית קלאסית
he	syr	סורית
he	ta	טמילית
he	te	טלוגו
he	tem	טימנה
he	teo	טסו
he	ter	טרנו
he	tet	טטום
he	tg	טג׳יקית
he	th	תאית
he	ti	תיגרינית
he	tig	טיגרית
he	tiv	טיב
he	tk	טורקמנית
he	tkl	טוקלאו
he	tl	טאגאלוג
he	tlh	קלינגון
he	tli	טלינגיט
he	tmh	טמאשק
he	tn	סוואנה
he	to	טונגאית
he	tog	ניאסה טונגה
he	tpi	טוק פיסין
he	tr	טורקית
he	trv	טרוקו
he	ts	טסונגה
he	tsi	טסימשיאן
he	tt	טטרית
he	tum	טומבוקה
he	tvl	טובאלו
he	tw	טווי
he	twq	טסוואק
he	ty	טהיטית
he	tyv	טובינית
he	tzm	תמאזיגת של מרכז מרוקו
he	udm	אודמורט
he	ug	אויגור
he	uga	אוגריתית
he	uk	אוקראינית
he	umb	אומבונדו
he	und	שפה לא ידועה
he	ur	אורדו
he	uz	אוזבקית
he	vai	וואי
he	ve	וונדה
he	vi	ויאטנמית
he	vo	‏וולאפיק
he	vot	ווטיק
he	vun	וונג׳ו
he	wa	ולונית
he	wae	וואלסר
he	wal	ווליאטה
he	war	ווראי
he	was	וואשו
he	wbp	וורלפירי
he	wo	וולוף
he	wuu	סינית וו
he	xal	קלמיקית
he	xh	קוסה
he	xog	סוגה
he	yao	יאו
he	yap	יאפזית
he	yav	יאנגבן
he	ybb	ימבה
he	yi	יידיש
he	yo	יורובה
he	yue	קנטונזית
he	za	זואנג
he	zap	זאפוטק
he	zbl	בליסימבולס
he	zen	זנאגה
he	zgh	תמזיע׳ת מרוקאית תקנית
he	zh	סינית
he	zh_Hans	סינית פשוטה
he	zh_Hant	סינית מסורתית
he	zu	זולו
he	zun	זוני
he	zxx	ללא תוכן לשוני
he	zza	זאזא
hr	aa	afarski
hr	ab	abhaski
hr	ace	ačinski
hr	ach	ačoli
hr	ada	adangme
hr	ady	adigejski
hr	ae	avestički
hr	af	afrikaans
hr	afh	afrihili
hr	agq	aghem
hr	ain	ainuski
hr	ak	akanski
hr	akk	akadski
hr	ale	aleutski
hr	alt	južni altai
hr	am	amharski
hr	an	aragonski
hr	ang	staroengleski
hr	anp	angika
hr	ar	arapski
hr	ar_001	moderni standardni arapski
hr	arc	aramejski
hr	arn	mapuche
hr	arp	arapaho
hr	ars	najdi arapski
hr	arw	aravački
hr	as	asamski
hr	asa	asu
hr	ast	asturijski
hr	av	avarski
hr	awa	awadhi
hr	ay	ajmarski
hr	az	azerbajdžanski
hr	az	azerski
hr	az_Arab	južnoazerbajdžanski
hr	ba	baškirski
hr	bal	belučki
hr	ban	balijski
hr	bas	basa
hr	bax	bamunski
hr	bbj	ghomala
hr	be	bjeloruski
hr	bej	beja
hr	bem	bemba
hr	bez	bena
hr	bfd	bafut
hr	bg	bugarski
hr	bgn	zapadnobaludžijski
hr	bho	bhojpuri
hr	bi	bislama
hr	bik	bikolski
hr	bin	bini
hr	bkm	kom
hr	bla	siksika
hr	bm	bambara
hr	bn	bangla
hr	bo	tibetski
hr	br	bretonski
hr	bra	braj
hr	brx	bodo
hr	bs	bosanski
hr	bss	akoose
hr	bua	burjatski
hr	bug	buginski
hr	bum	bulu
hr	byn	blin
hr	byv	medumba
hr	ca	katalonski
hr	cad	caddo
hr	car	karipski
hr	cay	cayuga
hr	cch	atsam
hr	ce	čečenski
hr	ceb	cebuano
hr	cgg	chiga
hr	ch	chamorro
hr	chb	čibča
hr	chg	čagatajski
hr	chk	chuukese
hr	chm	marijski
hr	chn	chinook žargon
hr	cho	choctaw
hr	chp	chipewyan
hr	chr	čerokijski
hr	chy	čejenski
hr	ckb	soranski kurdski
hr	co	korzički
hr	cop	koptski
hr	cr	cree
hr	crh	krimski turski
hr	crs	sejšelski kreolski
hr	cs	češki
hr	csb	kašupski
hr	cu	crkvenoslavenski
hr	cv	čuvaški
hr	cy	velški
hr	da	danski
hr	dak	dakota jezik
hr	dar	dargwa
hr	dav	taita
hr	de	njemački
hr	de_AT	austrijski njemački
hr	de_CH	gornjonjemački (švicarski)
hr	del	delavarski
hr	den	slave
hr	dgr	dogrib
hr	din	dinka
hr	dje	zarma
hr	doi	dogri
hr	dsb	donjolužički
hr	dua	duala
hr	dum	srednjonizozemski
hr	dv	divehi
hr	dyo	jola-fonyi
hr	dyu	dyula
hr	dz	dzongkha
hr	dzg	dazaga
hr	ebu	embu
hr	ee	ewe
hr	efi	efik
hr	egy	staroegipatski
hr	eka	ekajuk
hr	el	grčki
hr	elx	elamitski
hr	en	engleski
hr	en_AU	australski engleski
hr	en_CA	kanadski engleski
hr	en_GB	britanski engleski
hr	en_GB	engleski (UK)
hr	en_US	američki engleski
hr	en_US	engleski (SAD)
hr	enm	srednjoengleski
hr	eo	esperanto
hr	es	španjolski
hr	es_419	latinoamerički španjolski
hr	es_ES	europski španjolski
hr	es_MX	meksički španjolski
hr	et	estonski
hr	eu	baskijski
hr	ewo	ewondo
hr	fa	perzijski
hr	fan	fang
hr	fat	fanti
hr	ff	fula
hr	fi	finski
hr	fil	filipinski
hr	fj	fidžijski
hr	fo	ferojski
hr	fon	fon
hr	fr	francuski
hr	fr_CA	kanadski francuski
hr	fr_CH	švicarski francuski
hr	frc	kajunski francuski
hr	frm	srednjofrancuski
hr	fro	starofrancuski
hr	frr	sjevernofrizijski
hr	frs	istočnofrizijski
hr	fur	furlanski
hr	fy	zapadnofrizijski
hr	ga	irski
hr	gaa	ga
hr	gag	gagauski
hr	gan	gan kineski
hr	gay	gayo
hr	gba	gbaya
hr	gd	škotski gaelski
hr	gez	geez
hr	gil	gilbertski
hr	gl	galicijski
hr	gmh	srednjogornjonjemački
hr	gn	gvaranski
hr	goh	starovisokonjemački
hr	gon	gondi
hr	gor	gorontalo
hr	got	gotski
hr	grb	grebo
hr	grc	starogrčki
hr	gsw	švicarski njemački
hr	gu	gudžaratski
hr	guz	gusii
hr	gv	manski
hr	gwi	gwich’in
hr	ha	hausa
hr	hai	haidi
hr	hak	hakka kineski
hr	haw	havajski
hr	he	hebrejski
hr	hi	hindski
hr	hil	hiligaynonski
hr	hit	hetitski
hr	hmn	hmong
hr	ho	hiri motu
hr	hr	hrvatski
hr	hsb	gornjolužički
hr	hsn	xiang kineski
hr	ht	haićanski kreolski
hr	hu	mađarski
hr	hup	hupa
hr	hy	armenski
hr	hz	herero
hr	ia	interlingua
hr	iba	iban
hr	ibb	ibibio
hr	id	indonezijski
hr	ie	interligua
hr	ig	igbo
hr	ii	sichuan ji
hr	ik	inupiaq
hr	ilo	iloko
hr	inh	ingušetski
hr	io	ido
hr	is	islandski
hr	it	talijanski
hr	iu	inuktitut
hr	ja	japanski
hr	jbo	lojban
hr	jgo	ngomba
hr	jmc	machame
hr	jpr	judejsko-perzijski
hr	jrb	judejsko-arapski
hr	jv	javanski
hr	ka	gruzijski
hr	kaa	kara-kalpak
hr	kab	kabilski
hr	kac	kačinski
hr	kaj	kaje
hr	kam	kamba
hr	kaw	kawi
hr	kbd	kabardinski
hr	kbl	kanembu
hr	kcg	tyap
hr	kde	makonde
hr	kea	zelenortski
hr	kfo	koro
hr	kg	kongo
hr	kha	khasi
hr	kho	khotanese
hr	khq	koyra chiini
hr	ki	kikuyu
hr	kj	kuanyama
hr	kk	kazaški
hr	kkj	kako
hr	kl	kalaallisut
hr	kln	kalenjin
hr	km	kmerski
hr	kmb	kimbundu
hr	kn	karnatački
hr	ko	korejski
hr	koi	komi-permski
hr	kok	konkani
hr	kos	naurski
hr	kpe	kpelle
hr	kr	kanuri
hr	krc	karachay-balkar
hr	krl	karelijski
hr	kru	kuruški
hr	ks	kašmirski
hr	ksb	shambala
hr	ksf	bafia
hr	ksh	kelnski
hr	ku	kurdski
hr	kum	kumyk
hr	kut	kutenai
hr	kv	komi
hr	kw	kornski
hr	ky	kirgiski
hr	la	latinski
hr	lad	ladino
hr	lag	langi
hr	lah	lahnda
hr	lam	lamba
hr	lb	luksemburški
hr	lez	lezgiški
hr	lg	ganda
hr	li	limburški
hr	lkt	lakota
hr	ln	lingala
hr	lo	laoski
hr	lol	mongo
hr	lou	lujzijanski kreolski
hr	loz	lozi
hr	lrc	sjevernolurski
hr	lt	litavski
hr	lu	luba-katanga
hr	lua	luba-lulua
hr	lui	luiseno
hr	lun	lunda
hr	luo	luo
hr	lus	lushai
hr	luy	luyia
hr	lv	latvijski
hr	mad	madurski
hr	maf	mafa
hr	mag	magahi
hr	mai	maithili
hr	mak	makasar
hr	man	mandingo
hr	mas	masajski
hr	mde	maba
hr	mdf	moksha
hr	mdr	mandar
hr	men	mende
hr	mer	meru
hr	mfe	mauricijski kreolski
hr	mg	malgaški
hr	mga	srednjoirski
hr	mgh	makhuwa-meetto
hr	mgo	meta’
hr	mh	maršalski
hr	mi	maorski
hr	mic	micmac
hr	min	minangkabau
hr	mk	makedonski
hr	ml	malajalamski
hr	mn	mongolski
hr	mnc	mandžurski
hr	mni	manipurski
hr	moh	mohok
hr	mos	mossi
hr	mr	marathski
hr	ms	malajski
hr	mt	malteški
hr	mua	mundang
hr	mul	više jezika
hr	mus	creek
hr	mwl	mirandski
hr	mwr	marwari
hr	my	burmanski
hr	mye	myene
hr	myv	mordvinski
hr	mzn	mazanderanski
hr	na	nauru
hr	nan	min nan kineski
hr	nap	napolitanski
hr	naq	nama
hr	nb	norveški bokmål
hr	nd	sjeverni ndebele
hr	nds	donjonjemački
hr	nds_NL	donjosaksonski
hr	ne	nepalski
hr	new	newari
hr	ng	ndonga
hr	nia	nias
hr	niu	niujski
hr	nl	nizozemski
hr	nl_BE	flamanski
hr	nmg	kwasio
hr	nn	norveški nynorsk
hr	nnh	ngiemboon
hr	no	norveški
hr	nog	nogajski
hr	non	staronorveški
hr	nqo	n’ko
hr	nr	južni ndebele
hr	nso	sjeverni sotski
hr	nus	nuerski
hr	nv	navajo
hr	nwc	klasični newari
hr	ny	njandža
hr	nym	nyamwezi
hr	nyn	nyankole
hr	nyo	nyoro
hr	nzi	nzima
hr	oc	okcitanski
hr	oj	ojibwa
hr	om	oromski
hr	or	orijski
hr	os	osetski
hr	osa	osage
hr	ota	turski - otomanski
hr	pa	pandžapski
hr	pag	pangasinan
hr	pal	pahlavi
hr	pam	pampanga
hr	pap	papiamento
hr	pau	palauanski
hr	pcm	nigerijski pidžin
hr	peo	staroperzijski
hr	phn	fenički
hr	pi	pali
hr	pl	poljski
hr	pon	pohnpeian
hr	prg	pruski
hr	pro	staroprovansalski
hr	ps	paštunski
hr	ps	puštu
hr	pt	portugalski
hr	pt_BR	brazilski portugalski
hr	pt_PT	europski portugalski
hr	qu	kečuanski
hr	quc	kiče
hr	raj	rajasthani
hr	rap	rapa nui
hr	rar	rarotonški
hr	rm	retoromanski
hr	rn	rundi
hr	ro	rumunjski
hr	ro_MD	moldavski
hr	rof	rombo
hr	rom	romski
hr	root	korijenski
hr	ru	ruski
hr	rup	aromunski
hr	rw	kinyarwanda
hr	rwk	rwa
hr	sa	sanskrtski
hr	sad	sandawe
hr	sah	jakutski
hr	sam	samarijanski aramejski
hr	saq	samburu
hr	sas	sasak
hr	sat	santalski
hr	sba	ngambay
hr	sbp	sangu
hr	sc	sardski
hr	scn	sicilijski
hr	sco	škotski
hr	sd	sindski
hr	sdh	južnokurdski
hr	se	sjeverni sami
hr	see	seneca
hr	seh	sena
hr	sel	selkupski
hr	ses	koyraboro senni
hr	sg	sango
hr	sga	staroirski
hr	sh	srpsko-hrvatski
hr	shi	tachelhit
hr	shn	shan
hr	shu	čadski arapski
hr	si	sinhaleški
hr	sid	sidamo
hr	sk	slovački
hr	sl	slovenski
hr	sm	samoanski
hr	sma	južni sami
hr	smj	lule sami
hr	smn	inari sami
hr	sms	skolt sami
hr	sn	shona
hr	snk	soninke
hr	so	somalski
hr	sog	sogdien
hr	sq	albanski
hr	sr	srpski
hr	srn	sranan tongo
hr	srr	serer
hr	ss	svati
hr	ssy	saho
hr	st	sesotski
hr	su	sundanski
hr	suk	sukuma
hr	sus	susu
hr	sux	sumerski
hr	sv	švedski
hr	sw	svahili
hr	sw_CD	kongoanski svahili
hr	swb	komorski
hr	syc	klasični sirski
hr	syr	sirijski
hr	ta	tamilski
hr	te	teluški
hr	tem	temne
hr	teo	teso
hr	ter	tereno
hr	tet	tetum
hr	tg	tadžički
hr	th	tajlandski
hr	ti	tigrinja
hr	tig	tigriški
hr	tiv	tiv
hr	tk	turkmenski
hr	tkl	tokelaunski
hr	tl	tagalog
hr	tlh	klingonski
hr	tli	tlingit
hr	tmh	tamašečki
hr	tn	cvana
hr	to	tonganski
hr	tog	nyasa tonga
hr	tpi	tok pisin
hr	tr	turski
hr	trv	taroko
hr	ts	tsonga
hr	tsi	tsimshian
hr	tt	tatarski
hr	tum	tumbuka
hr	tvl	tuvaluanski
hr	tw	twi
hr	twq	tasawaq
hr	ty	tahićanski
hr	tyv	tuvinski
hr	tzm	tamašek (Srednji Atlas)
hr	udm	udmurtski
hr	ug	ujgurski
